CustomerId,Date,Amount
17612,2011-09-05,344.07
17612,2011-10-17,365.51
17613,2011-02-07,586.8
17613,2011-02-24,310.71000000000004
17613,2011-03-22,493.11
17613,2011-04-01,239.75
17613,2011-04-26,418.45
17613,2011-05-29,455.64
17613,2011-06-23,308.35
17613,2011-08-14,139.1
17613,2011-09-19,789.84
17613,2011-10-27,481.12
17613,2011-11-17,271.90000000000003
17614,2011-10-13,386.32
17615,2010-08-11,122.7
17615,2010-09-14,193.9
17615,2010-11-17,75.6
17615,2011-05-01,153.75
17615,2011-05-20,118.55
17615,2011-08-01,57.3
17616,2010-09-14,163.2
17616,2010-12-07,326.4
17616,2011-03-30,81.6
17616,2011-06-19,163.2
17617,2010-05-30,385.19
17618,2010-01-24,436.35
17618,2010-05-30,267.32
17618,2010-06-20,343.96
17618,2010-06-27,203.78
17618,2010-08-01,354.06
17618,2010-08-15,585.86
17618,2010-10-03,562.53
17618,2010-11-21,292.2
17618,2010-12-12,278.98
17618,2011-04-05,346.5
17618,2011-12-04,304.8
17619,2011-01-31,214.37
17620,2011-10-11,81.44
17621,2010-10-04,1281.82
17621,2010-10-18,382.4
17621,2010-10-31,131
17621,2010-12-20,239.4
17621,2011-01-31,662.38
17621,2011-11-18,478.12
17622,2010-04-20,736.88
17622,2010-04-21,393.33
17623,2009-12-14,197.05
17623,2010-05-19,243.65
17623,2010-06-20,294.62
17623,2010-07-08,303.35
17623,2010-08-12,350.6
17623,2010-10-26,449.45
17623,2011-11-07,527.0500000000001
17624,2009-12-20,316.83
17624,2010-09-28,408.32
17624,2011-05-05,400.3
17624,2011-11-25,443.18
17625,2009-12-15,675.12
17625,2010-01-31,943.82
17625,2010-06-20,696.53
17625,2010-09-19,1643.03
17625,2011-03-27,542.03
17625,2011-07-22,685.1
17625,2011-10-19,381.92
17625,2011-11-21,411.35
17626,2010-04-16,254
17627,2010-08-18,296.36
17628,2011-09-19,75.75
17629,2010-10-14,339.95
17629,2010-11-16,301.45
17629,2010-12-15,238.65
17629,2011-04-03,266.36
17629,2011-05-09,101.17999999999999
17629,2011-06-21,108.94
17629,2011-08-11,83.25
17629,2011-10-04,593.79
17629,2011-11-21,82.5
17629,2011-12-04,339.45
17630,2011-04-21,335.5
17630,2011-06-23,168.1
17631,2009-12-09,63.5
17631,2009-12-17,117.35000000000001
17631,2010-02-09,154.91
17631,2010-11-30,134.4
17631,2011-04-21,302.55
17631,2011-07-25,113.95
17631,2011-12-08,111.83
17633,2010-11-15,364.40000000000003
17633,2010-11-24,300.65
17633,2010-11-25,67.5
17633,2011-08-11,332.89
17633,2011-08-28,315.72
17633,2011-09-29,355.89
17633,2011-11-08,320.34000000000003
17634,2011-01-06,785.65
17634,2011-03-07,451.66
17634,2011-04-18,164.75
17634,2011-05-09,172.18
17634,2011-05-11,237.05
17634,2011-08-09,105.99000000000001
17634,2011-09-08,159.79
17634,2011-10-23,147.85999999999999
17634,2011-11-03,133.66
17635,2010-04-28,538.8000000000001
17635,2010-07-01,313.28
17635,2010-10-11,413.5
17636,2011-11-20,285.56
17637,2011-08-16,338.95
17637,2011-11-08,208.11
17638,2009-12-18,608.4
17638,2010-03-02,234
17639,2010-08-13,180.78
17639,2010-08-22,88.35
17639,2010-11-17,237.54
17639,2011-03-08,108.5
17640,2010-03-23,473.98
17640,2010-03-24,379.04
17640,2010-06-27,720.3
17640,2010-09-12,646.66
17640,2010-11-25,327.3
17640,2011-09-14,621.66
17642,2009-12-05,281.02
17642,2010-03-29,367.69
17642,2010-10-06,463.49
17642,2011-06-16,395.3
17642,2011-08-12,316.99
17643,2010-07-22,338.15000000000003
17643,2010-12-01,101.55
17644,2010-02-16,623.9300000000001
17644,2010-03-28,63.72
17644,2010-04-19,317.45
17644,2010-04-21,317.45
17644,2010-05-04,285.51
17644,2010-07-02,306.63
17644,2010-08-04,301.81
17644,2010-09-13,416.05
17644,2010-11-10,500.41
17644,2011-03-24,442.47
17644,2011-05-20,479.3
17644,2011-06-14,32.55
17644,2011-07-13,356.45
17644,2011-08-11,314.86
17644,2011-09-22,507.04
17644,2011-11-03,430.21000000000004
17644,2011-12-08,332.76
17646,2009-12-16,435.5
17646,2010-01-28,286.15
17646,2010-02-17,253.60000000000002
17646,2010-04-22,206.46
17646,2010-05-21,267.83
17646,2010-06-22,367.8
17646,2010-08-06,321.74
17646,2010-09-10,361.6
17646,2010-10-18,389.71999999999997
17646,2010-12-09,251
17646,2011-03-03,345.85
17646,2011-05-04,411.54
17647,2010-02-08,198.6
17647,2011-10-05,133.06
17648,2010-11-19,418.87
17648,2011-04-04,583.87
17648,2011-05-31,523.52
17648,2011-10-10,690.11
17649,2010-08-24,695.55
17649,2011-07-24,868.49
17650,2011-11-18,166.08
17651,2010-07-01,312.85
17651,2010-07-06,308.96
17651,2010-07-12,435.25
17651,2010-07-19,384.3
17651,2010-07-29,317.16
17651,2011-06-15,360.9
17651,2011-06-23,344.1
17651,2011-07-07,443.01
17651,2011-09-21,652.85
17651,2011-10-06,915.49
17651,2011-10-20,315.16
17651,2011-10-30,300.41
17651,2011-11-08,303.28000000000003
17651,2011-11-28,291.95
17652,2011-03-03,222.3
17652,2011-04-20,409.94
17652,2011-06-02,811.36
17652,2011-06-09,185.8
17652,2011-06-23,720.03
17652,2011-07-18,364.14
17652,2011-09-16,488.45000000000005
17652,2011-10-03,441.82
17652,2011-10-10,421.05
17652,2011-10-27,353.39000000000004
17652,2011-11-04,165.32000000000002
17652,2011-11-14,284.12
17653,2011-08-11,163.24
17653,2011-09-01,180.1
17653,2011-11-01,569.82
17653,2011-11-03,294.40000000000003
17654,2011-03-07,117.55
17655,2010-10-19,313.64
17655,2010-11-22,23.8
17655,2010-12-08,676.1
17655,2011-02-08,313.90000000000003
17655,2011-02-28,306.7
17655,2011-05-13,306
17655,2011-08-15,300.63
17655,2011-10-30,287.87
17655,2011-11-29,447.74
17656,2011-08-03,341.58
17656,2011-08-17,267.15
17656,2011-08-25,318.92
17656,2011-09-12,132.4
17656,2011-09-27,614.64
17657,2010-10-05,126
17658,2011-05-12,317.6
17658,2011-11-14,277.82
17659,2010-11-18,565.03
17659,2010-11-19,16.55
17659,2010-12-02,247.8
17659,2010-12-16,112.15
17659,2011-02-14,115
17659,2011-05-24,595.29
17659,2011-06-08,57.78
17659,2011-06-23,14.850000000000001
17659,2011-08-03,318.24
17659,2011-08-22,89.44
17659,2011-08-31,102.48
17659,2011-10-11,308.86
17659,2011-11-15,437.79
17659,2011-11-22,599.78
17660,2009-12-02,163.47
17660,2011-07-21,178.75
17662,2009-12-17,353
17662,2010-02-16,59.92
17663,2010-03-04,547.2
17663,2010-03-08,693.26
17663,2010-04-26,350.23
17663,2010-06-10,298.55
17663,2010-07-21,160.75
17663,2010-08-09,201.8
17663,2010-08-26,448.2
17663,2010-09-09,155.91
17663,2010-09-23,208.37
17663,2010-10-18,308.65
17663,2011-02-25,371.39
17663,2011-04-19,188.87
17663,2011-05-25,230.55
17663,2011-07-08,225.72
17663,2011-09-16,271.28000000000003
17663,2011-11-02,211.47
17663,2011-11-14,303.63
17664,2010-03-29,308.85
17664,2010-08-22,252.74
17664,2011-05-11,326.19
17664,2011-11-21,278.45
17665,2010-08-03,563.1
17666,2010-06-30,311.4
17666,2010-08-02,311.04
17666,2010-08-19,697.1999999999999
17666,2011-10-05,409.08
17666,2011-12-06,319.08
17667,2010-02-23,454.7
17667,2010-06-28,767.05
17667,2010-07-28,370.54
17667,2010-09-30,302.9
17667,2011-02-14,928.05
17667,2011-05-12,428.62
17667,2011-07-01,394.34000000000003
17667,2011-10-04,304.5
17668,2011-11-01,161.85
17668,2011-12-08,185.89999999999998
17669,2010-04-01,1505.89
17669,2010-06-28,595.39
17669,2010-09-03,634.35
17669,2011-04-04,475.5
17669,2011-04-14,516
17669,2011-05-13,619.5
17669,2011-06-22,453.72
17669,2011-08-09,368.5
17669,2011-09-15,761.5
17669,2011-10-28,212
17670,2011-04-26,205.7
17671,2010-11-29,436.45
17671,2010-12-09,394.18
17671,2011-05-12,392.55
17671,2011-07-05,311.82
17671,2011-11-24,474.16
17672,2010-01-26,114.89
17672,2010-03-08,1334.27
17672,2010-09-27,495.98
17672,2010-10-18,655.32
17672,2011-02-03,1177.8400000000001
17672,2011-10-20,2000.33
17673,2010-03-19,573.59
17673,2010-04-26,179.05
17673,2010-06-07,567.6899999999999
17673,2010-08-03,473.06
17673,2010-10-21,410.91
17673,2010-11-29,364.26
17673,2011-01-23,402.42
17673,2011-03-18,343.49
17673,2011-06-06,287.19
17673,2011-06-30,142.52
17673,2011-10-04,306.88
17673,2011-12-08,105.57
17674,2010-12-06,300.66
17674,2011-09-26,250.38
17675,2009-12-10,328.7
17675,2009-12-15,152
17675,2009-12-21,633.22
17675,2010-01-06,551.45
17675,2010-01-24,378.71000000000004
17675,2010-02-02,986.78
17675,2010-02-12,175.96
17675,2010-02-22,373.48
17675,2010-02-25,211.3
17675,2010-03-07,388.35
17675,2010-03-23,597.3
17675,2010-04-11,684.96
17675,2010-04-22,199.8
17675,2010-05-02,334.88
17675,2010-05-09,360.90000000000003
17675,2010-05-21,470.15
17675,2010-06-03,490.38
17675,2010-06-17,848.1
17675,2010-07-01,827.6
17675,2010-07-13,343.59999999999997
17675,2010-07-29,421.90000000000003
17675,2010-08-11,780.3100000000001
17675,2010-08-20,610.8000000000001
17675,2010-09-02,630.48
17675,2010-09-20,363.9
17675,2010-10-11,1234.26
17675,2010-10-14,29.75
17675,2010-10-15,59.5
17675,2010-10-29,2328.58
17675,2010-11-11,502.1
17675,2010-11-18,516.6
17675,2010-11-23,259.35
17675,2010-11-24,163.2
17675,2010-12-07,541.52
17675,2010-12-10,402
17675,2011-01-05,969.36
17675,2011-02-01,698.6
17675,2011-02-11,324.25
17675,2011-02-23,635.41
17675,2011-03-15,696.85
17675,2011-03-29,465.7
17675,2011-04-14,498.16
17675,2011-04-27,1007.4
17675,2011-05-05,464.3
17675,2011-05-19,727
17675,2011-06-05,239.46
17675,2011-06-14,555.8
17675,2011-06-30,483.01
17675,2011-07-12,527.3
17675,2011-07-20,1532.76
17675,2011-07-25,252.4
17675,2011-08-03,614.78
17675,2011-08-09,637.86
17675,2011-08-21,962.09
17675,2011-08-30,762.58
17675,2011-09-30,1050.98
17675,2011-10-31,764.32
17675,2011-11-02,1183.9
17675,2011-11-18,1072.73
17675,2011-11-21,978.58
17675,2011-12-01,520.66
17675,2011-12-08,728.9200000000001
17676,2010-03-30,369.3
17676,2010-06-30,331.57
17676,2010-08-19,149.76
17676,2010-10-19,226.83
17676,2010-12-08,300.7
17676,2011-08-01,182.66
17676,2011-08-05,16.5
17676,2011-08-22,230.98000000000002
17676,2011-10-12,292.74
17676,2011-12-05,347.6
17677,2009-12-16,1030.65
17677,2010-01-29,2646.4
17677,2010-03-18,1321.55
17677,2010-04-08,1239.83
17677,2010-04-30,1782.62
17677,2010-05-25,478.93
17677,2010-06-04,148.5
17677,2010-06-09,749.96
17677,2010-06-13,872.6
17677,2010-07-12,599.55
17677,2010-07-25,784.85
17677,2010-08-11,985.1
17677,2010-09-03,1362
17677,2010-09-27,1228
17677,2010-10-12,1390.54
17677,2010-11-05,1972.1
17677,2010-12-06,965
17677,2010-12-08,651.6
17677,2011-01-25,500.1
17677,2011-02-11,594.4
17677,2011-03-30,1408.7
17677,2011-04-14,310
17677,2011-05-11,1815.28
17677,2011-06-17,1075.41
17677,2011-07-20,1729.3500000000001
17677,2011-08-04,1016.04
17677,2011-08-31,1598.97
17677,2011-09-15,320.68
17677,2011-09-18,716
17677,2011-10-14,1216.78
17677,2011-10-27,661.3
17677,2011-11-04,419.12
17677,2011-11-11,640.84
17677,2011-12-08,704.16
17678,2010-04-15,301.65
17678,2011-03-21,298.11
17679,2009-12-03,465
17679,2010-01-13,305.09999999999997
17679,2010-03-16,389.4
17679,2010-07-06,426
17679,2011-09-15,1643.2
17679,2011-10-18,348.91
17680,2010-07-16,226.05
17680,2010-11-21,87
17680,2011-11-16,184.4
17681,2010-01-15,347
17681,2010-01-26,132.2
17681,2010-03-21,161.4
17681,2010-04-21,90.6
17682,2010-03-08,373.5
17682,2010-04-14,217.2
17682,2010-06-06,452
17682,2010-07-28,390.5
17682,2010-09-24,157.75
17682,2010-12-06,391.5
17682,2011-04-06,365.79
17682,2011-05-31,350.12
17682,2011-07-19,362.82
17682,2011-08-16,429.12
17682,2011-11-29,574.98
17683,2010-06-03,506.19
17683,2010-07-16,177.04
17683,2010-11-19,135.78
17684,2011-10-27,239.41
17685,2010-02-11,636.9
17685,2010-05-26,358.66
17685,2010-08-31,434.12
17685,2010-10-12,489.84000000000003
17685,2010-11-12,379.6
17685,2010-12-02,452.52
17685,2010-12-14,10.5
17685,2011-01-14,361.5
17685,2011-02-04,361.70000000000005
17685,2011-03-18,326.5
17685,2011-09-12,1250.71
17685,2011-11-23,392.40000000000003
17686,2010-06-24,1294.8700000000001
17686,2010-10-12,1262.48
17686,2011-02-10,1592.61
17686,2011-05-23,1444.14
17686,2011-08-11,1552.6
17686,2011-09-20,520.74
17686,2011-12-02,629.37
17687,2010-10-15,432.68
17688,2010-11-11,304.2
17689,2010-08-22,166
17689,2010-11-16,151.08
17690,2010-02-03,294.65000000000003
17690,2010-03-17,470.71999999999997
17690,2010-10-27,392.5
17690,2010-10-29,840.41
17690,2010-11-22,238.72000000000003
17690,2010-12-01,376.8
17690,2010-12-08,71.4
17690,2010-12-10,239.70000000000002
17690,2011-01-17,882.75
17690,2011-03-20,94.65
17690,2011-04-06,311.6
17690,2011-05-22,142.65
17690,2011-06-05,838.23
17690,2011-06-06,75
17690,2011-08-30,462.75
17690,2011-10-05,150.45
17690,2011-10-25,307.19
17690,2011-11-04,259.6
17690,2011-11-09,504.53000000000003
17691,2010-06-11,172.65
17691,2010-11-05,174.5
17691,2010-12-06,142.5
17691,2010-12-16,147.9
17692,2010-06-17,343.59999999999997
17692,2010-07-26,306.35
17692,2010-08-15,299.7
17692,2010-08-27,306.9
17692,2010-09-07,355.51
17692,2010-10-11,320.7
17692,2010-11-08,302.1
17692,2010-12-15,343.26
17692,2011-02-07,110.7
17692,2011-04-27,169.5
17692,2011-08-04,117.47999999999999
17693,2011-07-25,200.47
17694,2010-05-26,610.87
17694,2010-07-16,801.98
17694,2011-07-21,283.12
17695,2010-01-28,303.9
17695,2010-09-02,360.6
17695,2010-11-10,316.2
17695,2011-06-21,353.6
17695,2011-07-31,411.74
17696,2009-12-10,427.52
17696,2009-12-21,208.15
17696,2010-02-11,213.4
17696,2010-03-22,630.72
17696,2010-04-19,354.06
17696,2010-06-04,319
17696,2010-06-24,467.38
17696,2010-07-21,297.43
17696,2010-08-05,191.28
17696,2010-08-26,321.44
17696,2010-09-23,667.65
17696,2010-09-28,141.05
17696,2010-10-04,304.87
17696,2010-10-26,391.98
17696,2010-11-21,268.2
17696,2010-11-22,94.2
17696,2010-12-10,175.6
17696,2011-03-07,318.24
17696,2011-06-07,343.75
17696,2011-07-07,400.1
17696,2011-07-24,402.08000000000004
17696,2011-08-23,275.82
17696,2011-11-01,370.12
17697,2011-04-17,338.95
17698,2011-03-24,154.95
17699,2010-05-27,182.7
17699,2010-08-20,259.3
17700,2009-12-01,696.73
17700,2010-01-26,388.24
17700,2010-03-09,534.6
17700,2010-04-01,303.39
17700,2010-05-10,481.3
17700,2010-07-22,448.21999999999997
17700,2010-08-17,338.18
17700,2010-10-12,345.48
17700,2010-11-23,609.19
17700,2011-03-03,602.61
17700,2011-05-10,522.96
17700,2011-09-06,556.26
17700,2011-11-23,852.8100000000001
17701,2011-04-01,417.95
17702,2010-11-04,829.18
17702,2010-11-21,490.49
17702,2011-05-17,439.8
17702,2011-06-29,335.33
17702,2011-08-23,563.64
17702,2011-11-09,485.6
17703,2010-10-17,296.1
17703,2011-07-24,229.14
17703,2011-08-22,261.82
17703,2011-11-04,307.78000000000003
17704,2011-04-14,387.29
17704,2011-06-24,497.90000000000003
17705,2010-05-12,88.7
17705,2010-09-10,171.68
17705,2011-02-11,136.3
17705,2011-03-23,114
17705,2011-05-08,107
17705,2011-07-06,167.5
17705,2011-07-25,135
17705,2011-08-25,308.2
17705,2011-09-26,223.92
17705,2011-11-09,413.6
17705,2011-12-06,218
17706,2010-01-19,2278.07
17706,2010-06-08,490.64
17706,2010-07-07,268.45
17706,2010-08-24,302.90000000000003
17706,2010-09-16,3485.31
17706,2010-09-28,334.1
17706,2010-10-01,376.11
17706,2010-10-06,377.4
17706,2010-10-20,570.3000000000001
17706,2010-11-15,1089.93
17706,2010-11-21,194.45000000000002
17706,2010-12-08,477.83
17706,2011-02-23,411.02
17706,2011-06-05,302.42
17706,2011-06-30,2662.17
17706,2011-07-01,461
17706,2011-07-14,2204.36
17706,2011-08-17,301.5
17706,2011-08-22,931.5
17706,2011-08-31,259.86
17706,2011-10-10,1436.73
17706,2011-10-26,264.42
17706,2011-12-05,775.84
17707,2009-12-07,51
17707,2010-03-05,53.4
17707,2010-04-07,88.5
17707,2010-07-06,58.5
17707,2010-09-05,78.9
17707,2010-11-28,126.60000000000001
17707,2011-01-07,83.7
17707,2011-06-07,68.7
17708,2010-10-12,306.55
17708,2010-11-02,314.3
17708,2011-01-19,106.85000000000001
17708,2011-06-05,156.48
17709,2010-04-15,251.47
17709,2010-04-27,136.25
17709,2010-08-08,95.44
17709,2010-08-26,50.400000000000006
17709,2011-06-23,137.45000000000002
17710,2010-10-12,293.5
17711,2011-02-23,220.53000000000003
17711,2011-11-29,164.57
17712,2011-10-26,522.91
17713,2010-06-09,302.93
17713,2010-08-17,309.49
17713,2010-09-22,311.72
17713,2010-11-22,273.95
17714,2010-07-14,343.61
17714,2010-07-28,247.25
17714,2010-08-26,233.21
17714,2010-10-11,433.11
17714,2011-01-23,153
17715,2010-04-26,163.2
17715,2011-05-23,326.4
17716,2009-12-02,520.2
17716,2010-03-05,269
17716,2010-03-16,1842.88
17716,2010-03-24,102
17716,2010-05-20,1215.73
17716,2010-06-10,2199.39
17716,2010-07-16,1259.05
17716,2010-08-11,873.35
17716,2010-09-20,1331.18
17716,2010-10-14,336.9
17716,2010-11-08,351.3
17716,2011-03-17,665.46
17716,2011-04-04,786.16
17716,2011-06-15,1175.32
17716,2011-08-08,809.82
17716,2011-09-06,699.9
17716,2011-09-14,378.45
17716,2011-09-25,487.2
17716,2011-11-10,347.68
17716,2011-11-17,306
17717,2010-10-14,376.92
17718,2010-03-05,299.83
17718,2011-04-21,139.35
17719,2011-03-29,579.83
17719,2011-04-06,312.19
17719,2011-04-20,469.19
17719,2011-05-24,304.4
17719,2011-06-02,305.85
17719,2011-06-13,311.4
17719,2011-07-06,381.17
17719,2011-07-25,233.51
17719,2011-08-03,658.38
17719,2011-08-16,310.98
17719,2011-08-23,306.71999999999997
17719,2011-08-25,303.78
17719,2011-09-12,302.19
17719,2011-09-25,309.31
17719,2011-11-02,307.14
17720,2010-05-10,132.62
17720,2010-07-16,214.92
17720,2010-08-25,378.58
17720,2010-09-30,362.39
17720,2010-10-14,167.52
17720,2010-11-25,178.04
17720,2010-12-07,102
17720,2011-04-28,430.38
17720,2011-08-18,355.21999999999997
17720,2011-11-13,308.34
17721,2010-02-18,307.21
17722,2010-11-29,1096.18
17722,2010-12-08,910.14
17722,2011-01-19,833.44
17722,2011-06-03,357.3
17722,2011-09-04,323.16
17723,2010-11-29,102
17723,2011-05-09,331.80000000000007
17723,2011-05-23,415.00000000000006
17723,2011-06-01,415.00000000000006
17723,2011-06-20,662.1
17723,2011-07-07,830.0000000000001
17723,2011-08-04,622.5
17724,2011-07-24,373.1
17724,2011-09-20,241.2
17724,2011-09-29,418.7
17725,2011-03-17,337.71
17725,2011-04-04,299.49
17725,2011-04-27,304.16
17725,2011-05-31,314.47
17725,2011-06-13,310.48
17725,2011-07-17,307.5
17725,2011-08-19,310.82
17725,2011-08-31,308.69
17725,2011-09-30,333.96
17725,2011-10-30,278.67
17725,2011-11-23,319.33
17726,2010-01-26,108.84
17726,2010-02-25,126.43
17726,2010-07-15,125.87
17726,2010-09-21,165.65
17726,2010-10-05,287.97
17726,2010-10-07,181.35
17726,2010-11-09,93.45
17727,2011-11-24,1060.25
17728,2010-09-12,990.2
17728,2010-10-31,372.55
17728,2011-09-14,345.03000000000003
17728,2011-10-05,1943.1299999999999
17728,2011-12-06,587.85
17729,2010-04-22,438.65000000000003
17730,2010-04-29,347.34
17730,2010-06-03,356.8
17730,2010-07-06,313.63
17730,2010-08-26,305.2
17730,2010-09-19,578.52
17730,2010-11-22,573.83
17730,2011-01-17,311.48
17730,2011-02-15,375.56
17730,2011-03-09,411.18
17730,2011-04-20,347.17
17730,2011-06-07,586.01
17730,2011-06-29,342.21
17730,2011-08-09,367.46
17730,2011-08-25,314.70000000000005
17730,2011-09-22,491.56
17730,2011-10-18,346.08
17730,2011-10-28,417.36
17730,2011-11-11,325.01
17730,2011-12-06,662.7
17731,2010-02-09,373.1
17731,2010-03-28,95.78
17731,2011-06-09,662.5699999999999
17731,2011-08-03,301.17
17731,2011-09-21,276.37
17732,2010-08-09,382.93
17732,2010-08-27,327.53000000000003
17732,2010-09-08,209.24
17732,2010-10-05,177
17732,2010-10-20,468.58000000000004
17732,2010-11-18,285.37
17732,2010-12-02,303.97
17733,2011-03-23,216.95000000000002
17733,2011-11-01,475.24
17734,2010-03-07,321.7
17734,2010-04-11,111.9
17734,2010-07-02,308.09000000000003
17734,2011-04-20,112.97999999999999
17734,2011-07-26,427.23
17734,2011-10-17,160.42
17735,2010-07-30,271.02
17735,2010-09-02,235.44
17735,2010-09-23,916.84
17735,2010-10-12,424.63
17735,2010-11-03,1000.65
17735,2010-11-18,370
17735,2010-11-19,461.73
17735,2010-12-07,454.6
17735,2011-01-26,594.04
17735,2011-02-25,847.38
17735,2011-03-31,652.52
17735,2011-04-07,571.3
17735,2011-04-14,848.87
17735,2011-04-26,488.01
17735,2011-05-05,562.29
17735,2011-06-05,1102.15
17735,2011-06-27,701.88
17735,2011-07-08,761.9200000000001
17735,2011-07-19,729.0699999999999
17735,2011-08-04,954
17735,2011-08-23,951.96
17735,2011-09-07,871.25
17735,2011-10-05,562.47
17735,2011-11-02,562.71
17735,2011-12-07,893.6
17736,2011-08-18,307.49
17736,2011-10-28,39.95
17736,2011-11-30,30
17737,2011-10-12,87.39
17737,2011-11-30,80.85000000000001
17738,2010-03-19,453.17
17738,2010-04-07,393.41999999999996
17738,2010-05-21,394.68
17738,2010-06-11,306.6
17738,2010-09-27,316.62
17738,2010-11-09,440.02000000000004
17738,2011-03-02,779.92
17738,2011-07-14,791.57
17738,2011-11-20,307.56
17739,2009-12-07,411.2
17739,2009-12-17,400.76
17739,2010-01-11,559.96
17739,2010-02-17,408.5
17739,2010-04-01,486.8
17739,2010-05-06,370.21000000000004
17739,2010-07-14,300.97
17739,2010-08-20,333.20000000000005
17739,2010-09-29,672.0600000000001
17739,2010-11-02,584.76
17739,2010-11-30,410.82
17739,2010-12-14,360.06
17739,2011-01-10,322.53000000000003
17739,2011-05-27,388.18
17739,2011-09-29,542.16
17739,2011-10-05,434.65000000000003
17739,2011-11-01,354.49
17739,2011-11-28,389.28
17740,2010-01-11,60.300000000000004
17740,2010-03-08,50.400000000000006
17740,2010-03-31,121.67999999999999
17740,2010-05-20,81.12
17740,2010-10-05,37.800000000000004
17740,2010-11-15,75.60000000000001
17741,2010-05-28,41.400000000000006
17741,2010-10-29,59.7
17742,2009-12-01,218.54999999999998
17742,2010-02-09,279.5
17742,2010-03-03,193.66000000000003
17742,2010-04-20,271.19
17742,2010-06-02,181.68
17742,2010-07-05,95.46000000000001
17742,2010-08-24,186
17742,2010-09-09,202.83
17742,2010-10-07,114.5
17742,2011-01-11,302.57
17742,2011-08-18,52.54
17743,2010-09-17,229.2
17744,2010-11-24,326.74
17744,2010-12-16,377.52
17744,2011-01-13,328.92
17744,2011-01-21,301.96
17744,2011-04-03,280.56
17744,2011-11-14,303.06
17744,2011-12-06,730.38
17745,2010-06-02,489.23
17745,2010-08-19,111.11
17746,2010-04-08,404.58000000000004
17746,2010-08-25,389.35
17746,2011-04-13,110.25
17747,2011-08-19,71.4
17748,2010-06-30,358.15
17749,2010-06-11,351.66
17749,2011-03-28,369.01
17749,2011-06-14,305.51
17750,2011-06-28,288.08
17750,2011-07-15,305.61
17750,2011-07-29,188.48999999999998
17750,2011-08-18,230.58
17750,2011-09-01,191.74
17750,2011-09-18,129.63
17750,2011-10-14,142.04
17750,2011-11-03,131.04
17750,2011-12-04,103.24
17751,2010-10-14,157.86
17752,2010-12-15,80.64
17753,2010-01-06,30.45
17753,2010-08-17,210.66
17753,2010-09-01,138.45
17754,2009-12-11,270.18
17754,2010-01-05,442.44
17754,2010-01-14,327.19
17754,2010-03-12,527.27
17754,2010-04-22,354.9
17754,2010-08-10,419.71
17754,2010-11-30,409.08
17754,2011-03-24,231.89999999999998
17754,2011-07-20,310.82
17754,2011-10-05,374.5
17754,2011-11-02,523.46
17754,2011-12-09,191.63
17756,2010-11-10,175.9
17756,2010-11-19,308.69
17756,2010-11-29,244.16
17757,2010-01-13,117.28
17757,2010-02-17,119.45
17757,2010-03-11,120.4
17757,2010-04-13,131.4
17757,2010-05-04,107.69
17757,2010-05-18,122.7
17757,2010-06-15,113.02
17757,2010-07-05,118.35000000000001
17757,2010-07-12,122.76
17757,2010-07-15,96.80000000000001
17757,2010-07-21,105.8
17757,2010-08-03,145.63
17757,2010-08-12,117.16
17757,2010-08-20,127.5
17757,2010-09-05,138.15
17757,2010-09-24,188.9
17757,2010-09-27,185.18
17757,2010-10-10,121.07
17757,2010-10-17,203.9
17757,2010-10-22,118.98
17757,2010-11-04,155.76
17757,2010-11-09,125.05
17757,2010-11-15,143.1
17757,2010-11-22,262.35
17757,2010-11-26,112.47
17757,2010-12-02,143.45000000000002
17757,2010-12-06,149
17757,2010-12-10,158
17757,2010-12-14,115.35
17757,2011-01-09,145.5
17757,2011-01-27,133.45
17757,2011-02-09,148.4
17757,2011-02-21,146.8
17757,2011-03-03,137.62
17757,2011-03-24,154.85
17757,2011-03-30,353.7
17757,2011-04-10,191.86
17757,2011-05-03,115.95
17757,2011-05-20,213.07
17757,2011-06-01,122.74
17757,2011-06-21,195.9
17757,2011-06-29,150.62
17757,2011-07-10,150.75
17757,2011-08-01,206.69
17757,2011-08-17,155.05
17757,2011-09-13,161.19
17757,2011-09-30,253.78
17757,2011-10-17,225.6
17757,2011-11-07,195
17757,2011-11-16,238.92
17757,2011-11-21,298.34
17757,2011-11-23,130.13
17757,2011-11-25,365.33
17757,2011-12-05,189.3
17757,2011-12-08,227.25
17758,2010-05-20,434.96
17758,2010-10-05,593.52
17758,2010-10-07,23.700000000000003
17758,2010-10-08,503.65
17758,2011-04-03,583.79
17758,2011-05-15,468.09000000000003
17758,2011-07-10,381.37
17758,2011-09-21,659.23
17758,2011-10-18,632.01
17758,2011-11-20,683.71
17759,2010-05-05,132.15
17759,2010-11-11,309.77
17759,2011-06-23,167.15
17759,2011-11-22,652.8100000000001
17760,2010-02-28,141.54
17760,2010-03-22,89.1
17760,2010-10-19,220.91
17760,2010-12-01,172.54
17760,2011-11-18,115.05
17761,2011-11-07,712.78
17762,2010-09-09,129.75
17763,2010-02-18,18.05
17763,2010-02-24,53.1
17763,2011-03-21,15
17764,2009-12-03,187.15
17764,2010-06-17,284.76
17764,2010-11-02,269.11
17764,2011-05-12,230.67000000000002
17764,2011-10-20,541.88
17765,2010-09-17,156.37
17765,2011-03-28,121.25
17765,2011-05-13,137.05
17765,2011-07-04,109.33
17766,2010-11-23,299.61
17767,2010-10-25,141.85
17767,2011-11-24,271.2
17768,2009-12-02,382.57
17768,2010-01-28,187.20000000000002
17768,2010-11-17,636.11
